Customer ID,Name,Age,Gender,Marital Status,Employment Status,Highest Level of Education,Currently Studying?,Dependents,Annual Income,Current Loans,Interest Rate (%),Credit History,Asset Details ($),Transaction History (Monthly),Credit Score,Address,Vehicle Ownership,Repayment Amount ($),Existing Dues ($),Mortgage,Debt-to-Income Ratio (%),Loan Eligibility,Credit Card Ownership,Asset Details,Loan Count,Loan Tenure (Months),Monthly EMI ($)
33e54875-31b2-46eb-b857-7c412c4dd6f0,Anna Garcia,62,Other,Single,Employed,Senior Secondary,Yes,1,164628,1,7.746832981,Fair,225565,65,720,"Los Angeles, TX",Yes,7124.064436,7314,Yes,35.26,Yes,No,House,1,38,212.0114999
397176ec-679a-41b6-a810-758a834300d2,David Williams,64,Female,Single,Self-employed,Grad,Yes,0,104478,0,10.07623537,Bad,398471,11,561,"Los Angeles, TX",No,8004.635415,32550,Yes,51.07,No,Yes,House,1,351,70.98535216
677cab4b-96f8-44f6-8b3f-7221b795f8c5,David Martinez,64,Male,Single,Unemployed,Undergrad,Yes,3,26617,1,16.1732343,No History,269764,71,500,"Chicago, CA",No,1617.346695,21682,Yes,44.99,No,No,House,1,189,23.68425887
fb9bcd75-b009-401a-beae-2c3e9eb200fb,Alex Johnson,59,Male,Married,Retired,Undergrad,Yes,1,164422,1,14.90215279,Fair,460019,37,368,"Phoenix, CA",No,2148.925952,21097,No,12.82,No,No,Scooter,1,55,54.15477225
cb8ef713-532e-404f-b322-0126c72f0f24,Anna Johnson,19,Male,Single,Employed,Grad,No,4,152698,1,9.057854404,Good,342263,60,670,"Chicago, NY",Yes,7102.869337,6432,Yes,36.75,Yes,Yes,House,1,83,115.4769441
d071e533-e24e-464f-9a9c-c3ba37787064,Anna Brown,41,Female,Single,Employed,Senior Secondary,No,0,177678,0,6.832025023,No History,467299,37,724,"Houston, TX",Yes,6960.657323,15584,Yes,32.82,Yes,Yes,House,1,233,54.01991526
89780339-fc96-421f-a955-3beca821e842,Alex Rodriguez,35,Other,Single,Unemployed,Undergrad,No,4,75592,2,5.637101374,Fair,78928,20,729,"Los Angeles, NY",Yes,4499.242858,9475,Yes,44.7,No,No,House,1,322,27.13561668
71c7af6c-866a-40ba-ae1e-026b7468d50a,Sarah Smith,63,Female,Single,Unemployed,Senior Secondary,No,4,60005,1,17.5687277,No History,86540,65,363,"New York, NY",Yes,2019.488987,41359,No,38.78,No,Yes,Car,2,239,30.51245835
9bb4a82f-e086-45f1-8ea5-2a6a3a7d3db7,Jane Williams,32,Other,Single,Employed,Undergrad,Yes,4,59352,1,6.127129244,Fair,114312,87,601,"New York, TX",No,4157.842872,35384,No,42.36,No,Yes,Scooter,1,340,25.79551918
4112b5ef-2e90-4d97-8fe9-f5048d027b3c,Katie Garcia,31,Male,Single,Retired,Undergrad,No,0,145867,2,6.722677283,Bad,423185,11,755,"Phoenix, CA",No,1886.136639,31557,No,8.59,Yes,Yes,Scooter,1,244,14.19968805
aa4d75da-e823-4bc5-8c17-e4a2171a05fb,David Johnson,64,Other,Single,Employed,Undergrad,No,0,40646,2,8.565659454,Good,189497,43,310,"Phoenix, NY",Yes,2528.413168,41926,Yes,61.5,No,Yes,House,1,279,20.92411101
7fe03723-6902-4f72-98c8-369ca77671df,John Smith,39,Female,Single,Employed,Undergrad,Yes,1,67434,0,11.68504556,Good,163652,72,784,"New York, NY",No,680.8816325,26391,No,7.94,Yes,No,Scooter,1,265,7.180818175
5466a8fc-5843-457b-9181-c6e828ba6076,Sarah Smith,18,Female,Single,Self-employed,Senior Secondary,No,0,148677,0,16.8468062,Fair,451305,72,448,"Phoenix, NY",Yes,3086.857641,8788,Yes,24.98,No,Yes,House,1,174,47.53923489
f82a3b84-c431-4b24-84c5-536ada6d973a,Katie Rodriguez,42,Other,Married,Unemployed,Undergrad,No,3,28826,2,8.712204889,Fair,197282,56,617,"Chicago, CA",No,2265.296189,2798,No,67.48,No,Yes,Scooter,1,17,142.1275731
299fcc6d-83c5-464a-926e-ab64c92e0964,Anna Davis,19,Female,Single,Self-employed,Grad,No,0,83696,1,13.15262373,Fair,49837,34,496,"New York, NY",Yes,1677.264473,46479,Yes,26.52,No,No,House,1,58,39.23059108
b9f7f3e9-6a5a-4a01-b1ba-93ff8a837ecf,Sarah Johnson,61,Male,Single,Unemployed,Senior Secondary,Yes,2,141111,1,6.355587831,Bad,61134,19,478,"New York, NY",Yes,2408.40932,6361,Yes,20.77,No,Yes,House,1,79,37.38701585
569e2da9-d5db-49b3-b37d-498936342c85,Michael Miller,36,Other,Single,Retired,Senior Secondary,No,0,186576,1,11.96766508,Fair,235870,74,617,"New York, AZ",Yes,2888.923961,28719,No,20.76,Yes,No,Car,1,265,31.04994789
f0abf2f4-d3d8-4c5b-98cf-80522aa17e0d,Michael Miller,63,Female,Single,Unemployed,Senior Secondary,No,4,24828,2,7.664584901,Bad,414109,84,356,"Houston, IL",No,4753.218455,8080,No,216.72,No,Yes,Scooter,1,70,84.42334937
29ffa7c5-b402-419f-a2a7-4116f028146f,Katie Rodriguez,65,Female,Married,Retired,Undergrad,Yes,2,73851,2,8.167873383,No History,370348,78,542,"New York, NY",No,4774.335196,30506,Yes,49.71,No,Yes,House,1,130,55.45663623
fafc5ba5-69cc-4f31-a3a8-6a68b10ef1f6,David Brown,39,Other,Single,Employed,Senior Secondary,Yes,0,171377,1,10.50242651,Good,245453,21,315,"Los Angeles, NY",No,4689.305465,35326,Yes,28.11,No,Yes,House,1,197,50.02959958
2915ca84-cce4-4343-9820-ac60c3c210ac,Chris Smith,28,Other,Married,Employed,Undergrad,Yes,3,109148,2,16.42021548,Good,123458,77,382,"Houston, NY",Yes,421.3792532,2973,No,3.68,No,Yes,Car,1,59,10.45496937
4f67d6bb-0322-4086-a0b7-43d19ce6f2f7,Alex Williams,18,Male,Married,Unemployed,Senior Secondary,Yes,1,182508,0,16.15979645,No History,208209,72,714,"Los Angeles, AZ",No,3776.531544,16062,Yes,27.8,Yes,No,House,1,202,54.51258798
24fd5ec4-5d22-403b-a961-cae2be99a5d5,Alex Jones,21,Male,Single,Unemployed,Grad,Yes,2,71231,0,11.22459465,Good,15275,56,630,"Los Angeles, CA",Yes,5843.779555,19245,No,58.14,No,No,Car,1,276,59.19368772
43f635c2-6e93-400f-9b10-02e0a651c9d6,Chris Martinez,39,Male,Single,Retired,Undergrad,No,2,49314,1,6.780067313,Bad,238018,31,848,"Los Angeles, AZ",Yes,3704.575885,43233,No,75.14,No,No,Car,1,183,32.53358631
c4b00b57-4a03-4452-887e-6a3795641d73,Chris Smith,47,Male,Single,Unemployed,Senior Secondary,Yes,4,114473,2,9.2103743,Fair,488743,16,840,"Los Angeles, NY",Yes,6054.063857,21113,No,44.17,No,Yes,Car,1,57,131.5344338
8d849357-efbf-4f14-af19-fa564a92ae51,Alex Smith,60,Female,Single,Unemployed,Grad,No,4,45555,0,12.58033665,No History,271051,57,384,"Phoenix, TX",Yes,2952.759054,40181,No,74.39,No,No,Car,1,154,38.72712081
175deee2-e04a-4b47-8db0-a0372775e0be,John Williams,59,Female,Single,Unemployed,Undergrad,Yes,1,44389,2,18.04117668,No History,450278,97,698,"Houston, AZ",No,2768.159114,3276,Yes,59.91,No,Yes,House,1,257,42.53615431
67b65cbd-ff0d-475f-8f9c-0e06bd53a315,Robert Johnson,59,Female,Single,Unemployed,Grad,No,2,157944,2,19.52381922,Fair,262273,55,679,"Chicago, CA",No,2387.801436,19511,No,15.25,Yes,No,Scooter,1,227,39.87154586
382e677b-711b-424a-a351-25941a3a9b82,Robert Garcia,63,Female,Married,Retired,Senior Secondary,No,4,127297,0,14.56206403,No History,242827,68,610,"Houston, IL",Yes,1070.722108,35370,Yes,6.36,Yes,Yes,House,1,187,14.51455485
9776b745-9771-428a-bb02-023751cef1e1,Jane Rodriguez,31,Female,Single,Retired,Grad,No,1,62246,0,10.26029736,No History,205109,61,437,"Phoenix, IL",Yes,7333.711779,21903,No,93.94,No,No,Car,1,339,66.40986696
76051e7e-ba8a-411c-954a-f63079ecb87e,Alex Martinez,22,Female,Single,Retired,Grad,Yes,1,137820,1,15.40180181,No History,442538,86,696,"Houston, IL",Yes,1985.342859,17150,Yes,23.06,Yes,Yes,House,1,156,29.51865526
feb98678-619d-4d93-a803-ec8a5d387187,Sarah Miller,38,Male,Single,Unemployed,Grad,No,2,38956,0,10.04345204,Fair,485590,26,334,"Chicago, AZ",No,4620.795974,22615,Yes,119.64,No,Yes,House,1,46,121.4414535
e7c94462-1175-45f7-9797-8f417270a52a,Sarah Smith,33,Male,Single,Retired,Undergrad,Yes,2,95353,1,14.3821018,Fair,139171,31,702,"New York, CA",Yes,3426.304622,34004,No,55.54,No,No,Car,1,143,50.20195134
f985bb18-6f9f-4aaf-951f-18e546db0621,John Garcia,30,Male,Married,Retired,Senior Secondary,Yes,4,132230,1,8.656498575,No History,77842,21,426,"Phoenix, NY",Yes,4349.037642,44462,Yes,28.74,No,No,House,1,315,35.01106933
3fefb946-affa-4517-9657-97f59f58ce92,Robert Davis,54,Male,Single,Retired,Senior Secondary,No,3,162571,2,9.004830518,Good,423184,34,385,"New York, TX",No,1906.640509,41841,No,9.1,No,No,Scooter,1,164,20.24962682
a75a4334-1421-4d0e-abf9-5074cc8ccf24,Michael Williams,24,Other,Single,Self-employed,Grad,No,0,131819,0,6.128383836,Good,104886,62,443,"Houston, NY",Yes,4810.844513,5528,No,33.94,No,Yes,Car,1,313,30.82777191
3fa0f719-dbe4-4586-b3f8-395f3bff696e,Alex Jones,21,Female,Single,Self-employed,Grad,No,4,178796,2,11.30211728,Bad,460466,26,682,"New York, TX",Yes,5985.544351,9889,No,33.09,Yes,Yes,Car,1,59,132.6993043
184ac8d8-b747-49c3-89d8-b4f8a1f2f4b0,Katie Martinez,65,Other,Single,Retired,Senior Secondary,No,1,135400,2,14.2726178,No History,340859,78,569,"Los Angeles, CA",Yes,4977.397359,43279,No,39.73,No,No,Car,1,179,67.30837719
536d92fe-e19a-490c-9e10-3616ce7d0213,Sarah Miller,32,Other,Married,Retired,Grad,No,4,73335,2,16.83192416,No History,359718,71,808,"Houston, CA",Yes,1188.441356,820,No,13.61,Yes,Yes,Car,1,189,17.96102741
d661c31b-d7e3-41aa-8c14-635d7c8b9984,Michael Johnson,61,Other,Single,Retired,Grad,Yes,3,111175,2,17.15522817,Good,447944,98,703,"Houston, AZ",No,4897.996763,28837,Yes,40.98,No,No,House,2,274,71.48431208
ea1f5515-7487-48c3-a626-6c521ea57079,Jane Smith,53,Other,Single,Employed,Undergrad,No,2,188981,0,19.88666674,Bad,100961,94,762,"New York, NY",No,1021.407021,44277,Yes,6.57,Yes,Yes,House,2,106,20.52065148
bb70979f-69df-4076-9431-67b2f82738ea,David Rodriguez,35,Other,Single,Retired,Undergrad,No,0,168824,0,6.316335888,Good,262165,11,703,"Phoenix, IL",Yes,3641.727138,23415,No,24.4,Yes,Yes,Car,1,327,23.36671372
6de48a9b-1579-4de3-b900-2563880734f7,Anna Miller,20,Male,Married,Retired,Grad,No,0,29607,2,12.39705153,Bad,300288,53,825,"New York, TX",No,1647.814755,3457,No,48.6,No,No,Scooter,1,302,17.8231485
9e21e163-c8bf-4c4a-801a-fa59a156b41c,David Davis,25,Female,Single,Unemployed,Grad,Yes,0,149609,2,12.82061863,Bad,193736,58,753,"New York, IL",Yes,3222.006705,2987,No,22.98,Yes,No,Car,1,241,37.30388437
292bb78f-8ff2-4ece-b503-4be937fb1f82,Katie Rodriguez,35,Female,Single,Retired,Grad,No,1,98763,1,17.0680014,Fair,413107,50,306,"Chicago, AZ",Yes,1077.644904,32912,Yes,11.34,No,No,House,1,202,16.26589461
a45b2a60-8736-4566-9688-6fe916347875,Katie Miller,24,Other,Single,Unemployed,Grad,Yes,2,65242,2,8.995377734,Fair,487909,100,353,"New York, NY",Yes,1194.802004,31650,No,20.32,No,No,Car,1,155,13.06073549
b52a8142-2ac0-4418-8130-7a3f26fbb3ea,David Smith,41,Female,Single,Unemployed,Grad,No,0,87703,1,6.040584799,Good,19896,33,615,"Houston, CA",Yes,7127.358472,25402,No,52.46,No,No,Car,1,175,61.36308984
38ecf298-1ecf-4f77-8cd7-a16e0fcce3ae,John Garcia,22,Female,Single,Retired,Undergrad,No,0,62545,2,9.706382154,Good,278775,60,798,"Phoenix, TX",Yes,3451.113608,23915,No,70.93,No,Yes,Car,1,30,130.0208379
d0e9e11e-c976-4c1d-af6d-9b6785b102e7,Robert Johnson,65,Male,Married,Retired,Undergrad,Yes,1,79290,2,19.75891744,Bad,192236,57,544,"New York, TX",Yes,4378.358656,45096,Yes,50.05,No,No,House,2,79,99.46816605
221e04ce-0d2c-417b-a245-1773d1c11bcd,Katie Martinez,19,Female,Married,Self-employed,Undergrad,No,3,48717,1,18.49161797,Good,190159,19,401,"Los Angeles, TX",No,4628.594701,3553,Yes,76.9,No,Yes,House,1,109,87.93004544
1822d081-13f0-406b-a00d-30aebcffb9f0,Anna Davis,33,Female,Single,Unemployed,Grad,No,3,31904,1,10.92870441,Fair,402321,90,645,"New York, NY",No,2867.128834,33911,No,71.95,No,Yes,Scooter,1,18,173.4199346
bea865f4-3f31-4fc2-8624-ca4d0d467c4b,Robert Davis,42,Other,Single,Self-employed,Senior Secondary,Yes,4,99673,1,18.14407998,Fair,192968,60,572,"Houston, AZ",No,3949.251898,46425,No,46.5,No,No,Scooter,1,314,60.25435509
9337004c-609e-4f66-82ea-26a6a6d1ea2d,Robert Miller,20,Other,Married,Retired,Grad,No,2,93302,0,5.491317262,No History,480298,22,778,"Chicago, NY",Yes,1229.730754,26196,Yes,12.63,Yes,Yes,House,1,188,9.767420721
1ce5f62f-12d0-47e4-8bdc-8cd6b683bf51,Katie Garcia,28,Male,Single,Self-employed,Grad,No,1,41495,0,9.713061162,No History,414765,92,354,"Houston, TX",Yes,2188.003201,16713,No,36.52,No,Yes,Car,1,217,21.43784217
1f02f16a-ddd3-4116-9f49-b59bcf478d4e,Alex Brown,35,Other,Single,Retired,Undergrad,No,3,174874,2,15.90217772,No History,345550,29,418,"Phoenix, IL",Yes,1737.713954,37181,No,13.28,No,No,Car,1,310,23.423467
224c6668-5318-4bd7-bc74-77d428203716,Sarah Johnson,64,Male,Married,Retired,Undergrad,No,4,68100,2,8.321783765,No History,368819,66,568,"Chicago, AZ",Yes,3870.53131,32858,Yes,56.35,No,No,House,1,299,30.7337651
492de2ad-fb0d-4d32-a8b5-b3f7e58b0666,Michael Jones,54,Other,Married,Unemployed,Senior Secondary,No,1,124306,1,7.975864272,No History,47277,96,477,"Houston, CA",Yes,4579.086502,24248,Yes,30.64,No,No,House,1,240,38.23256045
57525cd4-e2a2-439f-9646-61e625932ece,Michael Johnson,51,Female,Single,Unemployed,Undergrad,Yes,1,134051,2,17.92711319,Good,117225,37,818,"Los Angeles, IL",Yes,5405.251582,27055,No,43.55,No,Yes,Car,1,130,94.4976631
4e916425-a423-47ac-beb5-4820421660f0,Michael Williams,45,Other,Single,Employed,Grad,Yes,1,43482,1,14.23930942,Fair,421108,55,503,"Houston, IL",Yes,4345.471797,38131,Yes,108.71,No,Yes,House,1,281,53.5084411
c9e88d06-35da-4227-93a7-7d74851dc32b,John Johnson,59,Male,Single,Retired,Grad,No,1,62724,2,19.83534077,Good,43642,86,438,"Los Angeles, CA",Yes,6673.937666,38932,No,71.82,No,No,Car,1,92,141.6658624
b8851322-3fed-4ae4-af22-bbff87d2e24b,Alex Davis,65,Male,Single,Retired,Grad,No,2,23129,1,7.020045144,Good,99924,96,653,"Phoenix, IL",No,1757.294105,49882,Yes,56.5,No,No,House,1,171,16.2873754
a45d9ce8-5d7b-41c1-b628-703ca49ae0f6,Chris Jones,50,Other,Married,Retired,Senior Secondary,Yes,1,56415,0,10.34192611,No History,499935,43,823,"Los Angeles, TX",No,3946.682167,37017,No,46.99,No,No,Scooter,1,199,41.54505112
d58c830f-d6fd-41fe-bd2c-9ecef442b0df,David Williams,58,Male,Single,Retired,Senior Secondary,Yes,0,146194,1,9.668200577,Fair,172066,28,845,"New York, CA",Yes,7604.134817,18711,No,39.88,Yes,Yes,Car,2,199,76.82416256
d58eec6f-8e96-4887-a465-31c1967c048c,David Miller,56,Female,Married,Unemployed,Senior Secondary,No,2,176024,2,18.20198357,Fair,207059,12,791,"Los Angeles, TX",No,5188.847087,13258,No,19.18,Yes,Yes,Scooter,1,319,79.35764276
eb533f4e-61a9-4ddc-a115-2249278268f4,Sarah Williams,48,Female,Married,Retired,Undergrad,Yes,4,88039,0,8.829447801,No History,295015,10,585,"Chicago, CA",No,1413.935845,20125,No,17.39,No,No,Scooter,2,205,13.38073283
135b779c-ab2f-4737-87f3-4a920370e0b4,Alex Jones,27,Male,Single,Employed,Undergrad,Yes,1,64033,0,10.30191497,Good,454021,11,356,"Chicago, NY",No,4780.362791,47687,No,74.91,No,Yes,Scooter,1,271,45.52863922
c7065385-2275-429d-b91d-b2b77703fb73,John Garcia,26,Other,Married,Employed,Undergrad,Yes,2,127505,1,7.142508135,No History,431606,21,527,"Phoenix, CA",No,4741.497161,11781,No,26.97,No,No,Scooter,1,202,40.40742346
688f0699-49b2-4169-a4ea-6f0c950a828b,Robert Brown,37,Other,Single,Self-employed,Grad,Yes,1,192163,1,16.63101474,Fair,409504,23,335,"Phoenix, TX",No,4385.244683,41542,No,14.68,No,No,Scooter,1,300,61.77012167
93cca11d-19bf-4916-b069-37a9682af319,David Martinez,63,Other,Single,Retired,Undergrad,Yes,4,82388,0,8.565549259,Good,48426,57,392,"Chicago, NY",No,3715.929375,18138,No,28.96,No,Yes,Scooter,1,117,46.95387752
a790bc56-0bd9-4090-84b6-d83b15a3e4da,Anna Smith,40,Other,Single,Self-employed,Grad,Yes,4,27318,0,6.024804083,Fair,309961,21,721,"New York, TX",Yes,2522.731579,27331,No,87.9,No,No,Car,1,140,25.13165354
1b9b0615-3e7d-49bf-935f-2c30abc8c958,Jane Brown,24,Male,Single,Retired,Grad,No,2,149799,1,11.52663099,Fair,348140,89,748,"Chicago, AZ",Yes,1209.513316,35781,Yes,9.17,Yes,Yes,House,1,108,18.04416604
d887d799-7be8-4667-be19-f41413801329,David Davis,48,Female,Married,Self-employed,Undergrad,No,3,36350,1,10.87187186,Fair,268738,69,687,"Los Angeles, NY",Yes,1988.792765,44743,No,32.48,Yes,Yes,Car,1,75,36.65431821
925130dc-8cdd-4277-9d98-703938b6b456,Michael Miller,61,Male,Married,Self-employed,Senior Secondary,Yes,3,159090,1,7.664138065,Fair,218354,19,515,"Phoenix, AZ",No,3386.909305,48549,Yes,17.2,No,No,House,1,139,36.83447851
2c901bfb-1b17-4d29-8f82-2fb078a9dbc4,Chris Brown,35,Female,Single,Self-employed,Undergrad,No,4,153644,2,7.003963398,Good,342886,81,461,"Chicago, NY",No,3874.154755,7193,Yes,25.08,No,No,House,1,234,30.40062881
53ef82f7-89ae-4667-b3e1-ada5a7105baf,Michael Smith,57,Female,Single,Retired,Grad,Yes,1,111772,0,18.4483582,Bad,242875,45,812,"Phoenix, NY",Yes,5041.1998,32390,Yes,39.42,Yes,Yes,House,2,304,78.25884562
c9aa5c38-f561-47a8-90f3-8a619a0479c9,David Martinez,36,Male,Single,Employed,Undergrad,No,4,133575,2,6.017667298,Bad,125082,75,504,"Houston, NY",Yes,468.2211739,28523,Yes,3.82,No,No,House,1,337,2.882068451
d81dd5a9-7095-4b79-85f7-0ed7a519b408,Alex Jones,41,Male,Single,Self-employed,Undergrad,Yes,4,76979,0,6.48966435,Bad,371013,75,815,"Los Angeles, TX",No,1455.883195,30036,No,18.63,Yes,No,Scooter,1,115,17.03517875
a7cde29f-1167-4839-9951-75ffc71afd61,Katie Martinez,44,Male,Single,Retired,Undergrad,Yes,4,150508,1,8.675709217,Good,312655,25,479,"Los Angeles, CA",No,4860.15337,7929,Yes,19.69,No,Yes,House,1,163,50.85516933
780a8fe5-4c1c-4d6b-9b54-bd7c9774dd08,Michael Miller,27,Female,Single,Self-employed,Undergrad,Yes,0,199616,0,19.29258784,Good,111410,30,661,"Chicago, NY",No,1232.591577,8993,No,4.94,Yes,Yes,Scooter,1,125,22.94104392
fd539e34-9783-426c-9cac-0da70aef5701,Chris Smith,59,Female,Single,Retired,Grad,Yes,2,35673,0,6.280763743,Fair,298811,83,452,"Los Angeles, IL",No,1554.724498,5719,Yes,47.67,No,Yes,House,1,66,27.91989309
208fa2a9-41e0-4822-ada5-6af05aad3c4f,Robert Brown,50,Female,Married,Self-employed,Grad,Yes,2,183809,0,17.2402224,Fair,321007,47,412,"Houston, TX",Yes,5272.689419,16665,Yes,17.15,No,No,House,1,132,89.3452535
f73f4d95-4356-43e2-937e-e9c95c6d4507,Michael Johnson,59,Other,Married,Unemployed,Grad,No,2,115674,1,18.3807823,Fair,137469,40,440,"Los Angeles, CA",No,3188.457201,17298,Yes,30.49,No,No,House,1,228,50.41383269
da378c95-6875-45c9-afaf-fcae363acfb2,Michael Garcia,52,Female,Single,Retired,Undergrad,No,4,158764,1,10.66801612,Fair,148628,48,520,"Chicago, IL",No,3328.894034,44384,Yes,15.93,No,Yes,House,1,134,42.6082213
b78ad0e3-65c1-427a-b16d-2a598982ae34,John Johnson,32,Female,Single,Self-employed,Grad,Yes,3,175537,0,9.408415997,Good,113708,94,778,"Los Angeles, AZ",No,4629.3398,48579,Yes,16.82,Yes,No,House,1,14,350.4401663
33dd023e-3a89-4c45-9624-27b37abdf27b,Anna Davis,54,Female,Married,Self-employed,Undergrad,Yes,3,194610,2,15.16066592,Bad,70664,33,598,"New York, CA",No,984.0120799,27486,No,3.45,No,No,Scooter,1,103,17.13345824
5d7b6ef5-dee0-47be-b601-6caed32664f7,Jane Davis,28,Other,Single,Retired,Grad,Yes,4,94550,2,15.53951901,No History,274970,72,376,"Los Angeles, CA",No,433.0932762,48218,No,5.37,No,Yes,Scooter,1,175,6.267943244
256da016-3080-4834-ae36-67f9074469a6,Katie Miller,59,Female,Single,Employed,Undergrad,No,4,45745,0,16.69965744,No History,128033,64,816,"New York, NY",No,3076.833771,15113,No,84.23,No,Yes,Scooter,1,130,51.33191429
18745fe3-0f71-4273-97cf-9d83fad84368,Katie Davis,21,Female,Single,Employed,Grad,No,0,125104,2,17.45850172,Good,132571,71,709,"Phoenix, TX",Yes,7383.999929,11119,No,44.79,No,No,Car,1,72,166.1602613
95c08e66-a906-492c-8bd4-e8936fe96e77,Chris Davis,32,Male,Single,Employed,Undergrad,Yes,1,87071,0,9.02593184,No History,157104,94,321,"Houston, TX",No,1680.237117,47873,Yes,15.26,No,No,House,1,225,15.5116842
c5876ff8-6cbc-49a3-9815-f5a68df0c61d,Robert Johnson,52,Female,Single,Employed,Undergrad,No,1,137383,2,15.30442403,Fair,432672,59,457,"Houston, TX",Yes,2447.589555,7888,No,19.85,No,Yes,Car,1,258,32.44951824
1665e14e-38f1-452f-91bd-f3efc37b957e,Alex Garcia,39,Male,Single,Self-employed,Senior Secondary,Yes,4,151413,2,7.023585864,Good,171977,93,463,"Phoenix, TX",No,999.8978911,4756,No,5.27,No,Yes,Scooter,1,246,7.679935146
ca206d61-8e55-426a-8855-030a348cf243,Michael Miller,48,Male,Single,Employed,Senior Secondary,Yes,0,22260,0,12.66096997,Bad,390247,23,845,"New York, NY",No,2302.950916,39039,Yes,79.73,No,Yes,House,1,300,25.38735333
d0b690b4-a355-499f-9262-75697e0f9277,Michael Jones,56,Other,Single,Self-employed,Grad,Yes,0,121756,0,14.19330375,Bad,300035,90,795,"Chicago, TX",Yes,182.0755984,12731,No,1.6,Yes,No,Car,1,89,3.319105686
f21809ed-1d35-4416-af76-1a82277bdcfe,Chris Rodriguez,57,Male,Single,Retired,Undergrad,No,2,91890,1,7.42597905,Good,110382,29,769,"Phoenix, IL",No,2367.878393,4226,Yes,29.1,Yes,Yes,House,1,35,75.45283333
14fa9fd4-bf7c-4b9c-8258-62b8e9622d32,Michael Miller,48,Male,Single,Employed,Grad,Yes,3,42910,1,6.147598096,Bad,34764,47,313,"Phoenix, TX",Yes,5681.642832,23353,Yes,97.96,No,Yes,House,1,319,36.199054
76331013-0f4e-4c15-a7f8-cad243e4251b,David Brown,18,Female,Single,Unemployed,Grad,Yes,0,46823,0,7.921194294,Good,235928,31,409,"Phoenix, AZ",Yes,5657.423093,23886,Yes,84.39,No,No,House,1,112,71.62427842
11c7b419-3788-4b83-bc71-48a5b774fc61,Sarah Martinez,63,Other,Single,Self-employed,Grad,Yes,1,20131,2,11.30883122,Bad,266967,34,682,"Houston, NY",Yes,3260.085722,37993,No,120.05,No,Yes,Car,1,262,33.60091603
db890769-bff3-4a26-800c-18f6409ff7df,Katie Miller,44,Other,Single,Retired,Senior Secondary,Yes,4,67986,1,18.31761467,Fair,497143,36,587,"Chicago, AZ",Yes,1889.167742,18142,No,27.5,No,No,Car,1,134,33.19749548
0fa24549-c4d1-47a8-9b78-78efe3b7831f,Katie Williams,65,Male,Single,Retired,Undergrad,No,3,67422,0,12.97871637,Bad,77452,73,627,"Phoenix, AZ",No,2905.734476,38117,No,30.2,Yes,No,Scooter,1,226,34.45710634
2e07320b-3bdd-4605-a1fc-88efe18e11c6,Michael Martinez,32,Female,Married,Unemployed,Senior Secondary,Yes,4,116463,1,16.22739338,Bad,342645,76,401,"Los Angeles, NY",No,4834.628521,16595,No,36.99,No,No,Scooter,1,273,67.09227
e740e8b5-64fa-4375-81a4-f61de1f3fcaa,Anna Rodriguez,22,Other,Single,Self-employed,Grad,No,4,191080,1,7.612167924,Bad,289894,17,646,"New York, CA",No,2393.14473,24716,No,15.67,Yes,Yes,Scooter,1,343,17.13992201
76dd032d-5556-4f39-8f65-2bbb61d2bc3c,Katie Smith,56,Female,Single,Self-employed,Senior Secondary,No,4,117180,0,6.589672971,Good,281916,11,830,"New York, TX",Yes,737.3064605,28444,No,7.94,Yes,No,Car,2,357,4.716483815
5623cc8d-20bb-47db-9bb4-59fb32565f84,Katie Davis,28,Female,Single,Self-employed,Grad,No,2,163204,1,8.594260364,Good,329340,75,781,"Phoenix, AZ",Yes,214.8064309,45002,No,1.07,Yes,Yes,Car,1,134,2.498742813
115d1603-6034-42a0-8892-c2143e85fc6f,Katie Brown,64,Female,Single,Unemployed,Undergrad,No,0,150615,1,9.708206192,No History,248912,31,434,"Phoenix, NY",Yes,3710.416473,13676,Yes,22.17,No,No,House,1,263,34.11641993
14364681-e48e-4b8b-be0b-0a21b21740a8,David Garcia,41,Male,Single,Self-employed,Undergrad,Yes,3,189919,1,13.22153028,No History,85998,43,661,"Chicago, CA",Yes,4667.456672,19323,Yes,27.21,Yes,No,House,1,331,52.83085617
a159a203-2ff8-45ce-96cf-fcc38a537f0a,David Smith,19,Other,Single,Retired,Undergrad,No,1,138676,2,18.21864981,Bad,142127,62,550,"New York, TX",No,5030.824479,26428,Yes,41.09,No,No,House,1,348,76.78449786
d8906249-2dd2-4243-99b1-0b6084fa7cb1,John Johnson,18,Other,Married,Employed,Grad,Yes,3,80951,2,11.39138925,Fair,184877,72,739,"Houston, NY",Yes,2262.237605,34335,No,24.43,Yes,Yes,Car,2,169,26.9299465
b964b813-c6a0-4d6c-96bf-ea10cee7cea5,John Brown,29,Other,Single,Retired,Grad,Yes,0,106212,1,12.78197282,No History,308258,12,388,"Chicago, AZ",No,316.3572604,40557,No,4.61,No,No,Scooter,1,338,3.466231065
